stream,source_system,mimic_code,mimic_display,expected_code,expected_system,reason,comment
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,066267,multivit-folic acid-zinc-vit C [Decubi Vite],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,023008,non-adherent bandage,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,065261,nut.tx.impaired digest fxn [Neocate Nutra],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002163,Vitamin C With Rose Hips,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1151 'ascorbic acid' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,000625,Tussin CF Cough-Cold,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 214494 'dextromethorphan / guaifenesin / phenylephrine' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,074776,Jevity 1.2 Cal,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,075982,"acidophilus-pectin, citrus",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1007740 'Lactobacillus acidophilus / pectin' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,063357,Prenatal Complete,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 797463 'prenatal vitamin with minerals and folic acid greater than 0.8 MG Oral Tablet' at 0.75, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,050586,whey,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 2266754 'whey protein hydrolysate' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,022229,insulin syringes (reusable),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,065344,Victoza 3-Pak,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 475968 'liraglutide' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,009660,immune globulin (human) (IgG) [Gammagard S/D],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 2123035 'immune globulin intravenous (human) - slra' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,014183,isopropyl alcohol-glycerin [Ear Drops For Swimmers],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 797541 'isopropyl alcohol' at 0.60, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,072494,Prostate Health,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,060587,nutritional supplements,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,049395,Sure Comfort Insulin Syringe,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,078219,"nutri.supp,lacto-free,iron-soy",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 91495 'soy protein-iron complex' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,004274,Propoxyphene N-Acetaminophen,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 639194 'acetaminophen / propoxyphene' at 0.65, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,048719,Daytime Cold and Flu Relief,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,062749,Seroquel XR,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 221153 'quetiapine fumarate' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,051670,silver-hydrocolloid dressing [Aquacel-AG],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,066042,Gold Bond Ultimate Healing,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,016606,peak flow meter [Peak Air Peak Flow Meter],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,071985,Liquacel,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,039746,multivitamin with iron-mineral,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,066417,PreNate Plus,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 797463 'prenatal vitamin with minerals and folic acid greater than 0.8 MG Oral Tablet' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,048136,Preparation H,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1007637 'phenylephrine / witch hazel' at 0.75, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,062398,"vit A,C & E-niac-B2-lut-mn-glu [Eye-Vite]",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1115788 'ascorbic acid / copper gluconate / docosahexaenoate / eicosapentaenoate / lutein / vitamin E / zeaxanthin / zinc oxide' at 0.50, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,049365,insulin syringe-needle U-100 [Insulin Syringe MicroFine],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,071153,prenatal #115-iron-folic acid,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1008559 'ferrous fumarate / folic acid' at 0.82, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,051125,Soy Menopause,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,049341,tuberculin-allergy syringes [BD Tuberculin Syringe],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,011156,humidifiers [Cool Mist Humidifier 1 gallon],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002280,pediatric multivitamin-iron,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,011231,Urinary Leg Bag,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,049360,insulin syringe-needle U-100 [BD Insulin Syringe],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,068225,ProRenal,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 219431 'Profenal' at 0.65, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,075573,Joint Health,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064694,vitamins-lipotropics [Lipo-Flavonoid Plus],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,072275,Biotene PBF,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,068363,Ocuvite Adult 50 Plus,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,065385,"fish,saf,flx,brg oils-O3,6,9#2 [Fish-Flax-Borage Oil]",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 4419 'fish oils' at 0.50, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,021697,Tums Ultra,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1897 'calcium carbonate' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,059393,Vivonex RTF,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,023869,sodium chloride-aloe vera [Saline Nasal (aloe vera)],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 9863 'sodium chloride' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,058276,Diabetes Health,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,022863,gauze bandage [Sterile Gauze Pad],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,059298,Viokase 16,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 235379 'pancrelipase' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,069602,morphine concentrate,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 7052 'morphine' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,053650,Omnicap,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 83099 'Omnicef' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,010395,Unisolve Adhesive Remover Wipe,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,050868,Trombonex,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,005934,mouthwashes,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,006183,DHS,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 108190 'glucose / sodium chloride' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,001829,Ocuvite Extra,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,010502,Adaptic,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,068040,Slow Release Iron,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 90176 'iron' at 0.82, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,052210,hydromorphone-bupiv (PF)-NaCl,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 3423 'hydromorphone' at 0.50, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,024667,needleless dispensing pin,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064937,Salonpas,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 691188 'camphor / menthol / methyl salicylate' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,066948,multivitamin-min-iron-FA-vit K [Multi For Her],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,062402,weigh scale,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,076588,clotrimazole-betameth dip-zinc,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 106928 'betamethasone / clotrimazole' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,061801,Muscle Rub,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,017409,nutritional supplements,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,076659,Roxifol-D,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 9478 'roxithromycin' at 0.60, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,068985,MigreLief,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,063289,"hydrocortisone-aloe-vits A,D,E [Anti-Itch (HC) with Aloe-Vit E]",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 5492 'hydrocortisone' at 0.50, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,071169,Circuderm,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 52172 'ciclopirox olamine' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,021840,Glucotrol XL,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 4821 'glipizide' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,067554,Diabetic Support Formula,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,075286,Diff-Stat,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002284,Poly-Vitamin,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,048168,nut.tx.impaired digest fxn [MCT Procal],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1310578 'medium chain triglycerides' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,014178,herbal drugs,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,001910,nutritional supplements [Ensure Pudding],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,059731,multivit-iron-min-folic acid,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 797463 'prenatal vitamin with minerals and folic acid greater than 0.8 MG Oral Tablet' at 0.75, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,052087,Boost Diabetic,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,005461,white petrolatum [Secura Protective],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 8091 'petrolatum' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,060497,Citracal Ultradense,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 47613 'calcium citrate' at 0.80, below the 0.85 threshold."
